SMILES,types,pCMC,pCMC_std,AW_ST_CMC,AW_ST_CMC_std,Gamma_max,Gamma_max_std,Area_min,Area_min_std,Pi_CMC,Pi_CMC_std,PC20,PC20_std,fold,SC,SA
CCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.474927902,0.50707257,26.5,0.0,4.284803867340088,0.6352724608582648,0.324180394411087,0.1503713088168493,42.78309631347656,2.285673486181125,5.316738605499268,0.5199343622535602,4,3.594594297803108,2.5381164173727644
CCCCCCCCCCCCCC(O)CO,non-ionic,4.886056648,0.0,26.636459350585938,1.2738021815352183,5.285703182220459,0.4141463582337877,0.3152044713497162,0.09057417,46.18254852294922,1.33377669,5.65305233,0.173071620550517,5,1.8822716751265323,2.340742729682992
CCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,non-ionic,5.0,0.0,32.40167999267578,0.920468672,3.8042197227478014,0.227730257,0.4368787705898285,0.052369410602569,39.85460281,0.960869179,6.077693462371826,0.2144908975447369,5,2.2166663586353064,2.9505562309975275
CCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.045757491,0.0,34.0,0.0,3.43,0.0,0.48,0.0,38.0,0.0,5.97,0.0,5,2.2166663586353064,3.0442485983359395
CCCCCCCCCCCCCCC(O)O,non-ionic,4.886056648,0.0,26.5,0.0,5.1000000000000005,0.0,0.33,0.0,45.5,0.0,5.77,0.0,5,1.9193841558460145,1.9348793436599472
CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.455931956,0.0,34.6,0.0,3.59,0.0,0.46,0.0,37.4,0.0,6.31,0.0,5,2.2166663586353064,3.0453866554688442
CCCCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.802041053771973,0.5294143803911928,33.4,0.0,4.31374979,0.5486053065851336,0.3145933747291565,0.1705064467860569,41.848854064941406,1.687574967466011,5.662905216217041,0.5257008355027248,6,3.594594297803108,2.586479103551696
CCCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,non-ionic,5.779891912,0.0,32.0,0.0,4.4,0.0,0.38,0.0,40.0,0.0,6.58,0.0,6,2.2166663586353064,2.9418817811782887
CCCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCC,non-ionic,5.769551079,0.0,33.0,0.0,3.8,0.0,0.44,0.0,39.0,0.0,6.69,0.0,6,2.2166663586353064,2.9926974269757363
CCCCCCCCCCCCCCCC=CC(=O)OC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.48399377,0.0,32.948936462402344,1.2667533190476588,3.8530430793762207,0.2533051895934139,0.3817498385906219,0.083382849,39.350685119628906,1.1591110669030915,5.9952497482299805,0.2268688742028161,6,3.115712127356222,4.088028414015895
CCCCCCCCCCCCCCCC=CC(=O)OC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.56193255,0.0,34.291465759277344,1.671332534765751,3.388222932815552,0.3613226479311545,0.4866950511932373,0.068228032,37.88092041015625,1.4629540336660374,5.965788364,0.1830206835905589,6,3.115712127356222,4.6578686380851675
CCCCCCCCCCCCCCCC=CC(=O)OC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.67592342,0.0,36.629371643066406,1.8282987848196144,2.6814351081848145,0.4162551917825557,0.6301681399345398,0.1054285524143802,35.60819625854492,1.7693927438117103,5.8826189041137695,0.2119618861956912,-1,3.115712127356222,5.61074902416041
CCCCCCCCCCCCCCCCCC(=O)OC(C)C(=O)NCCCN(C)C,non-ionic,4.964304447174072,0.4043599341659003,29.0,0.0,4.21845293045044,0.4469715913716592,0.3476090729236603,0.1789521055698686,41.39035415649414,1.341763671065081,5.8843488693237305,0.4148406891006234,7,3.594594297803108,2.637506509269766
CCCCCCCCCCCCCCCCCC(=O)OCCC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.649945906,0.0,31.499608993530277,1.2897472377205763,3.967142105102539,0.417992349,0.3850319385528564,0.1144104729005433,40.60369110107422,1.3933212214643034,6.020534515380859,0.3047419943718445,7,3.4790503069056498,4.033219583003531
CCCCCCCCCCCCCCCCCC(=O)OCCC(CO)COC(CO)COC(CO)COC(CO)COC(CO)COC(CO)CO,non-ionic,4.552997102,0.0,32.78688430786133,1.399150328617443,3.530877590179444,0.4801359173480523,0.4694212973117828,0.1132725811349863,39.153411865234375,1.4133901504516804,6.038074016571045,0.2324288843234443,7,3.4790503069056498,4.630422293127336
CCCCCCCCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,non-ionic,4.677780705,0.0,31.81602096557617,1.6169628981462183,3.8495090007781982,0.4433868130038192,0.3996202647686004,0.1087538114973296,40.201271057128906,1.715808894991984,5.937936305999756,0.4064352179063379,-1,3.6469506493537596,4.172137299569462
CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.428291168,0.0,32.412296295166016,1.6458667574386112,3.648989439,0.4377784661809064,0.4050308167934418,0.1161142710968843,39.82713699,1.901628431333032,5.831758022,0.3372628089293981,7,2.7148832295957455,2.5844944577458513
CCCCCCCCCCCCCCCCCCC(O)[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,5.292004254,0.0,34.21339416503906,1.7126277053682806,3.614345073699951,0.4134465466226506,0.4153410792350769,0.14653326480487,38.04798508,1.613793001240918,6.027045249938965,0.1814135493976765,7,3.711204919692193,4.658195208680766
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOOCCOCCOCCCCCC,non-ionic,4.943857738,0.0,31.40639305114746,1.786372108082756,3.0474541187286377,0.63488592,0.7932167649269104,0.3637728770322973,39.957786560058594,1.917989435094091,5.850343227386475,0.4842384215321684,-1,2.370648256574478,2.763403163784897
CCCCCCCCCCCCCCCCCCCCCCCCCCCC[C@]1(C)C[C@@](C)(O)CC(=O)O1,non-ionic,3.221993539,0.0,32.31439971923828,5.050900263985138,2.446053028106689,1.3255884782169538,1.1935755014419556,0.8364028403562399,39.38629913330078,5.023566067,5.187439441680908,0.3836879590682721,7,3.14927914848673,3.3757125369044134
CCCCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,non-ionic,4.932778358459473,0.361282381,32.1,0.0,3.977125644683838,0.2974922658188711,0.3756904304027557,0.064840785,39.72528076171875,1.2055951061230852,6.081494331359863,0.2741752795794273,7,3.516139858983433,3.6028775525954586
CCCCCCCCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,5.54515514,0.0,32.3,0.0,3.97,0.0,0.418271805,0.0,39.7,0.0,6.46,0.0,7,3.093472561913928,2.638485481754291
CCCCCCCCCCCCCCCCCCOCCOCCOCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.48148606,0.0,26.27,0.0,4.73,0.0,0.25,0.0,45.7,0.0,5.434316688,0.0,8,1.8944873906816688,2.5874430017695147
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.522878745,0.0,33.31953811645508,1.3357094731392494,3.891288757324219,0.3481080546307729,0.3914655447006225,0.1092272536407951,38.749610900878906,1.359907995110446,6.223202228546143,0.2671815597602076,8,1.8944873906816688,2.4642642114355944
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.508638306,0.0,38.567848205566406,1.599581318653205,2.5629079341888428,0.4555529742213612,0.7275667786598206,0.1514444163274999,33.63995361328125,1.854880631900228,6.440846920013428,0.3348591444950385,8,1.8944873906816688,2.7777189723706233
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.013228266,0.0,42.64895248413086,2.321325695449296,1.728545904159546,0.619119347,1.0340325832366943,0.171207787,29.77123451,2.510215596717431,6.365652561187744,0.3675038416600968,-1,1.8944873906816688,3.3016840703853827
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.408935393,0.0,43.14796447753906,2.436585776775518,1.6694570779800415,0.6244282039114875,1.0684700012207031,0.1710088314918678,29.29862403869629,2.5880338734232065,6.3354668617248535,0.3737930417272412,-1,1.8944873906816688,3.394320097430567
CCCCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.698970004,0.0,45.63481140136719,3.140420681384105,1.6809422969818115,0.5445078836676028,1.1297030448913574,0.2494641508074559,27.43892288208008,3.1150631315170267,5.386530876159668,0.4629716297755282,8,1.8944873906816688,9.597429899047178
CCCCCCCCCCCCCCCCCCOCOC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,3.698970004,0.0,29.96994972229004,1.239452453552168,3.996777296066284,0.4482968556817458,0.3677342236042022,0.136085153,42.55684661865234,1.3145807940060406,5.669526100158691,0.458101827,8,3.085736629764856,3.708296271667626
CCCCCCCCCCCCCCCCCOCOOCCOCCOCCCCCC,non-ionic,4.578067187,0.0,29.670700073242188,1.8423171824887683,4.345943450927734,0.5648081178760477,0.3921026587486267,0.1939363261156784,42.12846374511719,1.4289069044488285,6.112914562225342,0.3880393051461143,9,2.370648256574478,2.3288202370092
CCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,non-ionic,4.802218437194824,0.3366279203632933,33.3,0.0,4.052581310272217,0.2618656163625753,0.3809567987918854,0.049616688,38.899375915527344,0.8486032195814489,5.831620693206787,0.3531419392815265,9,3.516139858983433,3.579299292025212
CCCCCCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,5.111259039,0.0,33.5,0.0,3.65,0.0,0.45494221,0.0,38.5,0.0,6.11,0.0,-1,3.093472561913928,2.6217221600472786
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.779891912,0.0,31.8,0.0,4.247679710388184,0.2009384072870154,0.3665939271450043,0.0312975932637507,40.2,0.0,6.470721244812012,0.1680379337262515,0,1.8944873906816688,2.179761235742175
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.769551079,0.0,32.8,0.0,4.37,0.0,0.38,0.0,39.2,0.0,6.539136541,0.0,0,1.8944873906816688,2.2415294303059348
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.677780705,0.0,35.8,0.0,3.13,0.0,0.53,0.0,36.2,0.0,6.584364059,0.0,0,1.8944873906816688,2.3731460701840206
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.698970004,0.0,36.51215362548828,1.3215231356190738,3.3501458168029785,0.3239108061721575,0.5104957818984985,0.1086032099936912,35.61009979248047,1.5360719194885175,6.415696620941162,0.2628658269460455,0,1.8944873906816688,2.442856248762954
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.638272164,0.0,38.8,0.0,2.31,0.0,0.72,0.0,33.2,0.0,6.639191351,0.0,0,1.8944873906816688,2.589553694663918
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.508638306,0.0,39.8,0.0,2.05,0.0,0.81,0.0,32.2,0.0,6.551059021,0.0,0,1.8944873906816688,2.8260832482466647
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.443812370300293,0.1586969557958378,39.7,0.0,1.882846117019653,0.5584488170063625,0.9792393445968628,0.1709533304789484,30.325328826904297,2.159433272146631,6.342851161956787,0.3773273509474111,0,1.8944873906816688,2.9935154952472445
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.15490196,0.0,43.49381256103515,2.3266289836020158,1.672329306602478,0.5843749953295654,1.0944888591766355,0.1624296318814517,28.95703697,2.3879898202158825,6.24848222732544,0.3836625271421861,0,1.8944873906816688,3.2574465518728823
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.408935393,0.0,44.8,0.0,1.38,0.0,1.2,0.0,27.2,0.0,6.322818129,0.0,0,1.8944873906816688,3.3485187001190813
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.796269416809082,0.2218563323809851,44.7,0.0,1.5665514469146729,0.5405612698010928,1.1809179782867432,0.233040959,27.26867104,2.660981398159536,5.602191448,0.3678423942150109,0,1.8944873906816688,5.746632873307101
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.660356998443604,0.1923881321103237,47.5,0.0,1.6347339153289795,0.5596422052878758,1.166083812713623,0.2519804394098269,27.15984535217285,2.8990685807753915,5.457127571105957,0.4054534774074187,0,1.8944873906816688,3.710269502837872
CCCCCCCCCCCCCCCCOCOC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,non-ionic,3.853871964,0.0,30.802764892578125,1.0571196014312123,3.8881077766418457,0.379131412,0.3838959336280823,0.09550084,41.785423278808594,1.4140704621889326,5.727005481719971,0.3646383955323802,0,3.085736629764856,3.6830628228621496
CCCCCCCCCCCCCCCCOCOC[C@H]1O[C@@H](O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@H]1O,non-ionic,5.119987162,0.0,35.91288375854492,0.7079095610778638,3.436899900436402,0.1824088684599426,0.4703804850578308,0.09050884,36.57155990600586,0.6531841790425402,5.793562889099121,0.1994501266895753,0,3.8396556544520397,4.544281855141848
CCCCCCCCCCCCCCCCOCOC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,non-ionic,5.019996628,0.0,36.57453155517578,1.2591185251757455,3.2948126792907715,0.2877608063567702,0.5046214461326599,0.1370629776087203,35.91983795166016,1.1724119680834235,5.7272162437438965,0.2163537987104671,0,3.5812339490349796,4.521964453532024
CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,non-ionic,5.779891912,0.0,32.0,0.0,4.187668800354004,0.2171448878360822,0.388688713312149,0.057247571,40.0,0.0,6.459768772125244,0.2070520360014213,0,2.3363469336596108,2.343116188830347
CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.770062314,0.0,33.0,0.0,4.069910526275635,0.2409995605482315,0.4015641808509826,0.0565725389877915,39.0,0.0,6.474226474761963,0.2098471998864058,0,2.3363469336596108,2.3944719340715857
CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.921180817,0.0,34.19620895385742,0.7836244622442365,3.885770082473755,0.2751625494227536,0.4296291768550873,0.075209583,37.93725586,1.0038878757842864,6.469328403,0.2307071086946708,0,2.3363469336596108,2.4500865202723894
CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.677987561,0.0,35.8,0.0,3.6347732543945312,0.2950981733417014,0.4772389531135559,0.1088214533273166,36.2,0.0,6.449117183685303,0.2386121651245143,0,2.3363469336596108,2.509588846561675
CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.698970004,0.0,36.681251525878906,1.5210926539524714,3.308276414871216,0.3434918241676574,0.5564168095588684,0.131183922345199,35.382110595703125,1.7602337034507196,6.438775062561035,0.2668618884994813,0,2.3363469336596108,2.5726516529555177
CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.638083381,0.0,38.9,0.0,2.660771369934082,0.3664674494906741,0.7229593992233276,0.1349262744506085,33.1,0.0,6.434648036956787,0.3245878263678847,0,2.3363469336596108,2.7083407117983658
CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.455931956,0.0,34.4,0.0,3.67,0.0,0.45,0.0,37.6,0.0,6.295940429,0.0,2,1.8944873906816688,2.300461450191378
CCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.456056058,0.0,34.6,0.0,3.6437714099884033,0.2760755660411836,0.4708349704742431,0.086061712,37.4,0.0,6.370274543762207,0.221955867751237,2,2.3363469336596108,2.4473447320348836
CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,non-ionic,4.348168849945068,0.3111209360075007,34.0,0.0,4.080939292907715,0.3105732962178388,0.390313446521759,0.0472792852834125,38.156715393066406,0.944471481894158,5.275856971740723,0.3973885808207445,2,3.516139858983433,3.56273848184047
CCCCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,4.627087997,0.0,34.2,0.0,3.97,0.0,0.418271805,0.0,37.8,0.0,5.55,0.0,-1,3.093472561913928,2.6131596349938064
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.0,0.0,32.2,0.0,3.824018478393554,0.2340814939804537,0.4350868761539459,0.0498427032298135,39.8,0.0,6.184452056884766,0.23476027120756,2,1.8944873906816688,2.179605179936102
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,5.045757491,0.0,33.8,0.0,3.33,0.0,0.5,0.0,38.2,0.0,6.00309311,0.0,2,1.8944873906816688,2.296061467901147
CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,non-ionic,5.0,0.0,32.20228195,0.9406361627136988,3.806835174560547,0.271708276,0.4644245207309723,0.0618328093089017,39.94119644165039,1.0202364879797992,6.166087627410889,0.2664403672099445,2,2.3363469336596108,2.350975214289722
CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.045998832,0.0,34.0,0.0,3.320486545562744,0.2573827793258927,0.5266026258468628,0.077345668,38.0,0.0,6.094325065612793,0.2324018530114588,2,2.3363469336596108,2.4458953273763058
CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,5.045998832,0.0,36.20142364501953,1.3038835167693752,3.030005931854248,0.2566516213703632,0.593876839,0.088701569,35.86137008666992,1.426689184,6.031290054321289,0.276210257,2,2.3363469336596108,2.5004250347112187
CCCCCCCCCCCCCNCC(=O)OCCOCCOCCOCCO,non-ionic,3.532984182,0.0,31.382308959960938,3.8394687310551614,3.223662614822388,0.5618822919727708,0.5037750005722046,0.1409348331479402,40.62371826171875,3.879238484,4.716294765472412,0.5879494762372147,4,2.9722107107447764,2.4417016189450873
CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,non-ionic,4.30980392,0.0,30.61043930053711,0.7857994284127229,3.6899845600128174,0.2232740988724119,0.457494318,0.036441627,41.469051361083984,0.8985218627631687,5.898052215576172,0.2577365215899173,4,1.8944873906816688,2.1317601969322215
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.568636236,0.0,35.1,0.0,2.87,0.0,0.58,0.0,36.9,0.0,5.600071252,0.0,4,1.8944873906816688,2.2928776445916483
CCCCCCCCCCCCCON(C)CCOCCOCCOCCO,non-ionic,3.292004254,0.0,32.278255462646484,2.2508628182581765,3.194760561,0.6664510681196315,0.5502340793609619,0.1494381782117486,39.85371398925781,2.342617656,4.817230701446533,0.4940594451623334,4,2.9139559428219086,2.7196844677395866
CCCCCCCCCCCCCON(C)CCOCCOCCOCCOCCOCCOCCO,non-ionic,3.187019834,0.0,33.47620773,1.926607701944121,2.9197804927825928,0.5835155886936297,0.6325422525405884,0.1732656024725276,38.48641204833984,2.0492077765632506,4.680035591125488,0.5736749662919024,4,2.9139559428219086,2.809423964318176
CCCCCCCCCCCCCON(C)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.124996646,0.0,36.15986633300781,1.5073419105657664,2.941655397415161,0.5421269824772056,0.6621891260147095,0.1730581302518867,35.86797332763672,1.7742558559695358,4.600990295410156,0.628548538,4,2.9139559428219086,2.942199497164701
CCCCCCCCCCCCCONCCOCCOCCOCCO,non-ionic,3.301029996,0.0,31.532724380493164,2.148684147521483,3.0156736373901367,0.523129591,0.5519065260887146,0.1360565054226341,40.53020477294922,2.4261268522821093,4.823775291442871,0.6176459317163262,4,2.81188658696421,2.5503656891992676
CCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,non-ionic,4.568958055,0.0,34.802284240722656,0.9602239465657778,3.00443697,0.226369056404683,0.5914362072944641,0.074269276,37.23435592651367,1.023006856307194,5.651692867279053,0.2767858843480527,4,2.3363469336596108,2.445820148357299
CCCCCCCCCCCCC[C@H](NCCOCCOCCOCCO)C(=O)O,non-ionic,3.412962882,0.0,31.54032516479492,1.746864143197303,3.2369675636291504,0.4000386486764971,0.4877839684486389,0.08018602,40.68755340576172,1.763324663038256,5.0420451164245605,0.4711707839855265,4,2.987612161301068,2.8589754936396616
CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,non-ionic,3.54842758178711,0.2718743295820319,34.2,0.0,4.2126078605651855,0.3052516212746965,0.3739069104194641,0.046763654,38.17102813720703,1.368942284488056,4.357804298400879,0.3936759273126805,4,3.516139858983433,3.5548240009618848
CCCCCCCCCCCCN(C)C(=O)COCOCOCO,non-ionic,3.835647144,0.0,34.4,0.0,3.99,0.0,0.416175205,0.0,37.6,0.0,4.78,0.0,4,3.093472561913928,2.614778505347484
CCCCCCCCCCCCN(C)C.Cl,non-ionic,2.5959858894348145,0.6800889633944001,38.5,0.0,3.5149054527282715,0.862267927,0.5211793780326843,0.2225953653351726,35.66484832763672,2.456048416117127,2.914082765579224,0.6186784676289309,5,2.2411904508760907,1.8386801390334853
CCCCCCCCCCCCN(CCCNC(=O)C(O)C(O)C(O)C(O)C(O)CO)CCN(CCCCCCCCCCCC)CCCNC(=O)C(O)C(O)C(O)C(O)C(O)CO,non-ionic,5.283996656,0.0,33.0,0.0,2.51,0.0,0.66,0.0,39.0,0.0,6.6,0.0,5,4.298102979663865,4.954854016276569
CCCCCCCCCCCCN(CCCNC(=O)C(O)C(O)C(O)C(O)CO)CCN(CCCCCCCCCCCC)CCCNC(=O)C(O)C(O)C(O)C(O)CO,non-ionic,5.420216403,0.0,32.0,0.0,2.52,0.0,0.66,0.0,40.0,0.0,6.9,0.0,5,3.982161508221459,4.659576106084275
CCCCCCCCCCCCNCC(=O)NCOCC(CO)OCC(O)COCCCCCCCCCCCCNCC(=O)NCOCC(CO)OCC(O)COCC,non-ionic,5.419987887,0.0,35.295448303222656,3.4275139740097806,3.0565147399902344,0.7916032496611747,0.5537834763526917,0.1803569961628608,37.03510284423828,3.856550233191589,6.137223243713379,0.3351326400526211,5,4.954635296773244,4.690605035553014
CCCCCCCCCCCCNCC(=O)NCOCC(O)C(O)C(O)COCCCCCCCCCCCCNCC(=O)NCOCC(O)C(O)C(O)COCC,non-ionic,5.283996656,0.0,34.90418243408203,2.985549738366424,3.117551565170288,0.7277413556710325,0.55652678,0.2179176086176006,37.43232727050781,3.368736927061102,6.240015506744385,0.3811851370759879,5,4.603934797435519,4.7489616292583055
CCCCCCCCCCCCOC(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)CO,non-ionic,3.739928612,0.0,34.65392303466797,1.5315851831748373,3.9169764518737793,0.2232491903729616,0.4248126447200775,0.049427671,37.95105743408203,1.5174461510226296,4.096999645233154,0.3100674649958838,5,3.2351321604952985,4.418473723175486
CCCCCCCCCCCCOCCOCCOCCO,non-ionic,4.283996656,0.0,27.7,0.0,3.98,0.0,0.42,0.0,44.1,0.0,5.353446115,0.0,6,1.8944873906816688,2.058128809629917
CCCCCCCCCCCCOCCOCCOCCOCCO,non-ionic,5.397940009,0.0,28.4,0.0,3.63,0.0,0.46,0.0,43.3,0.0,6.537300067,0.0,6,1.8944873906816688,2.0967796732541597
CCCCCCCCCCCCOCCOCCOCCOCCOCCO,non-ionic,4.193820026,0.0,30.3,0.0,3.31,0.0,0.5,0.0,41.5,0.0,5.342155559,0.0,6,1.8944873906816688,2.1392483414483525
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.060480747,0.0,30.8,0.0,3.204429149627685,0.224778305648136,0.5167573690414429,0.035954835,41.2,0.0,5.419821262359619,0.2547829831499656,6,1.8944873906816688,2.185816984724447
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.086186148,0.0,33.5,0.0,2.9000000000000004,0.0,0.57,0.0,38.3,0.0,5.20359162,0.0,6,1.8944873906816688,2.2364526109184375
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,3.962573502,0.0,34.6,0.0,2.52,0.0,0.66,0.0,37.2,0.0,5.17201752,0.0,6,1.8944873906816688,2.290986844445017
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.053652286529541,0.261617621,35.8,0.0,2.835490703582764,0.1274757063454088,0.5988336205482483,0.056992604,35.86798858642578,1.0852001712787904,5.080490112304688,0.2960594792859585,6,1.8944873906816688,2.3491987383269706
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.402836322784424,0.2643634961303171,39.8,0.0,2.646891832351685,0.3176309059974704,0.7197072505950928,0.098713341,33.298770904541016,1.1347515027842947,5.222556114196777,0.3320096447762077,6,1.8944873906816688,2.5435883493666296
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,non-ionic,4.22184875,0.0,43.01392364501953,2.593774110620499,1.7727867364883425,0.4699118796999953,1.062053918838501,0.1806117366129379,29.75082397460937,2.236989185627629,5.554261207580566,0.326935798,6,1.8944873906816688,3.441459441692862
